,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000004103,YLR113W,HOG1,4.0,31.0262413025,7.75656032562,"[5.8918953, 7.4127274, 7.4127274, 10.308891]",Mitogen-activated protein kinase involved in osmoregulation; controls global reallocation of RNAPII in osmotic shock; activates CDC28 by stimulating antisense RNA transcription; mediates recruitment/activation of RNAPII at Hot1p-dependent promoters; with Mrc1p defines novel S-phase checkpoint that prevent conflicts between DNA replication and transcription; nuclear form represses pseudohyphal growth; autophosphorylates; protein abundance increases under DNA replication stress
S000001058,YHR016C,YSC84,3.0,30.9266738892,10.3088912964,"[10.308891, 10.308891, 10.308891]","Actin-binding protein; involved in bundling of actin filaments and endocytosis of actin cortical patches; activity stimulated by Las17p; contains SH3 domain similar to Rvs167p; YSC84 has a paralog, LSB3, that arose from the whole genome duplication"
S000000019,YAL021C,CCR4,4.0,30.8942761421,7.72356903553,"[4.5382581, 5.8918953, 10.155231, 10.308891]","Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase, which is involved in mRNA poly(A) tail shortening"
S000004692,YMR086W,SEG1,4.0,30.8725814819,7.71814537048,"[5.8918953, 7.4127274, 7.4127274, 10.155231]","Component of eisosome required for proper eisosome assembly; precedes Pil1p/Lsp1p during eisosome formation, controls eisosome length and shape; diffusely distributed, forms heterogeneous patches at plasma membrane in small buds, also found in medium and large buds; expression repressed by cAMP; similar to A. gossypii SEG gene and to S. pombe Sle1p, important for generating eisosomes; SEG1 has a paralog, SEG2, that arose from the whole genome duplication"
S000000832,YER030W,CHZ1,3.0,30.7947092056,10.2649030685,"[10.176927, 10.308891, 10.308891]",Histone chaperone for Htz1p/H2A-H2B dimer; required for the stabilization of the Chz1p-Htz1-H2B complex; has overlapping function with Nap1p; null mutant displays weak sensitivity to MMS and benomyl; contains a highly conserved CHZ motif; protein abundance increases in response to DNA replication stress
S000005579,YOR053W,,3.0,30.7947092056,10.2649030685,"[10.176927, 10.308891, 10.308891]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene VHS3/YOR054C"
S000005578,YOR052C,TMC1,3.0,30.7947092056,10.2649030685,"[10.176927, 10.308891, 10.308891]","AN1-type zinc finger protein of unknown function; may protect cells from trivalent metalloid induced proteotoxicity; contains a PACE promoter element, a transcriptional profile similar to CUZ1 and RPN2, and decreased expression in an RPN4 mutant; induced by nitrogen limitation and weak acid; ortholog of human AIRAP, which stimulates proteasome activity in response to arsenic; protein abundance increases in response to DNA replication stress"
S000002560,YDR153C,ENT5,3.0,30.7947092056,10.2649030685,"[10.176927, 10.308891, 10.308891]","Protein containing an N-terminal epsin-like domain; involved in clathrin recruitment and traffic between the Golgi and endosomes; associates with the clathrin adaptor Gga2p, clathrin adaptor complex AP-1, and clathrin"
S000004234,YLR244C,MAP1,3.0,30.7730140686,10.2576713562,"[10.155231, 10.308891, 10.308891]",Methionine aminopeptidase; catalyzes the cotranslational removal of N-terminal methionine from nascent polypeptides; function is partially redundant with that of Map2p
S000003005,YGL037C,PNC1,4.0,30.7270812988,7.68177032471,"[5.8918953, 5.8918953, 8.6343994, 10.308891]",Nicotinamidase that converts nicotinamide to nicotinic acid; part of the NAD(+) salvage pathway; required for life span extension by calorie restriction; lacks a peroxisomal targeting signal but is imported into peroxisomes via binding to Gpd1p; PNC1 expression responds to all known stimuli that extend replicative life span; protein increases in abundance and relative distribution to cytoplasmic foci decreases upon DNA replication stress
S000003004,YGL036W,,4.0,30.7270812988,7.68177032471,"[5.8918953, 5.8918953, 8.6343994, 10.308891]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YGL036W is not an essential gene
S000003178,YGL210W,YPT32,4.0,30.705385685,7.67634642124,"[4.5382581, 5.8918953, 8.7663641, 11.508868]","Rab family GTPase involved in the exocytic pathway; mediates intra-Golgi traffic or the budding of post-Golgi vesicles from the trans-Golgi; protein abundance increases in response to DNA replication stress; YPT32 has a paralog, YPT31, that arose from the whole genome duplication"
S000002138,YAL042C-A,,4.0,30.705385685,7.67634642124,"[4.5382581, 5.8918953, 8.7663641, 11.508868]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified ORF ERV46/YAL042W; YAL042C-A is a non-essential gene"
S000000039,YAL041W,CDC24,4.0,30.705385685,7.67634642124,"[4.5382581, 5.8918953, 8.7663641, 11.508868]","Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance, and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42"
S000003299,YGR067C,,3.0,30.6410493851,10.2136831284,"[7.4127274, 10.176927, 13.051395]",Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p
S000004003,YLR013W,GAT3,3.0,30.619354248,10.206451416,"[7.4127274, 10.155231, 13.051395]","Protein containing GATA family zinc finger motifs; involved in spore wall assembly; sequence similarity to GAT4, and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants"
S000004002,YLR012C,,3.0,30.619354248,10.206451416,"[7.4127274, 10.155231, 13.051395]",Putative protein of unknown function; YLR012C is not an essential gene
S000003148,YGL180W,ATG1,3.0,30.619354248,10.206451416,"[7.4127274, 10.155231, 13.051395]",Protein serine/threonine kinase; required for vesicle formation in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; structurally required for phagophore assembly site formation; during autophagy forms a complex with Atg13p and Atg17p; essential for cell cycle progression from G2/M to G1 under nitrogen starvation
S000003481,YGR249W,MGA1,4.0,30.5951166153,7.64877915382,"[5.8918953, 5.8918953, 8.6343994, 10.176927]",Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants
S000003003,YGL035C,MIG1,3.0,30.5841236115,10.1947078705,"[8.7663641, 10.308891, 11.508868]","Transcription factor involved in glucose repression; sequence specific DNA binding protein containing two Cys2His2 zinc finger motifs; regulated by the SNF1 kinase and the GLC7 phosphatase; regulates filamentous growth along with Mig2p in response to glucose depletion; activated in stochastic pulses of nuclear localization, shuttling between cytosol and nucleus depending on external glucose levels and its phosphorylation state"
S000002620,YDR212W,TCP1,3.0,30.5841236115,10.1947078705,"[8.7663641, 10.308891, 11.508868]",Alpha subunit of chaperonin-containing T-complex; complex mediates protein folding in the cytosol; involved in actin cytoskeleton maintenance; overexpression in neurons suppresses formation of pathogenic conformations of huntingtin protein
S000007326,TM(CAU)Q2,,3.0,30.5307798386,10.1769266129,"[10.176927, 10.176927, 10.176927]",Mitochondrial formylated methionine tRNA (tRNA-fMet); predicted by tRNAscan-SE analysis
S000007281,Q0250,COX2,3.0,30.5307798386,10.1769266129,"[10.176927, 10.176927, 10.176927]",Subunit II of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits
S000004227,YLR237W,THI7,3.0,30.4873890877,10.1624630292,"[7.2807622, 10.155231, 13.051395]",Plasma membrane transporter responsible for the uptake of thiamine; contributes to uptake of 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine); member of the major facilitator superfamily of transporters; mutation of human ortholog causes thiamine-responsive megaloblastic anemia
S000005523,YOL163W,,3.0,30.4656944275,10.1552314758,"[10.155231, 10.155231, 10.155231]",Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family
S000000010,YAL012W,CYS3,3.0,30.4656944275,10.1552314758,"[10.155231, 10.155231, 10.155231]",Cystathionine gamma-lyase; catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine; protein abundance increases in response to DNA replication stress
S000005889,YOR362C,PRE10,3.0,30.4521589279,10.1507196426,"[8.6343994, 10.308891, 11.508868]",Alpha 7 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress
S000000644,YCR048W,ARE1,3.0,30.4521589279,10.1507196426,"[8.6343994, 10.308891, 11.508868]","Acyl-CoA:sterol acyltransferase; endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the absence of oxygen; ARE1 has a paralog, ARE2, that arose from the whole genome duplication"
S000002281,YDL123W,SNA4,3.0,30.4304637909,10.1434879303,"[7.4127274, 11.508868, 11.508868]",Protein of unknown function; localized to the vacuolar outer membrane; predicted to be palmitoylated
S000000489,YBR285W,,3.0,30.2984991074,10.0994997025,"[8.6343994, 10.155231, 11.508868]",Putative protein of unknown function; YBR285W is not an essential gene
S000004231,YLR241W,CSC1,4.0,29.6726045609,7.41815114021,"[7.4127274, 7.4127274, 7.4127274, 7.4344225]",Calcium permeable gated cation channel; may be involved in detoxification; similar to Arabidopsis CSC1
S000003207,YGL238W,CSE1,3.0,29.3841466904,9.79471556346,"[8.7663641, 10.308891, 10.308891]","Nuclear envelope protein that acts as a recycling factor; mediates the nuclear export of Srp1p (importin alpha) back to the cytoplasm after its import substrates have been released into the nucleoplasm, thereby allowing the participation of Srp1p in multiple rounds of nuclear import; required for accurate chromosome segregation; homolog of metazoan CAS and human CSE1L, overexpression of which is implicated in cancer progression"
S000003064,YGL096W,TOS8,4.0,29.3165187836,7.32912969589,"[5.8918953, 5.8918953, 8.7663641, 8.7663641]","Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog, CUP9, that arose from the whole genome duplication"
S000003603,YJL067W,,3.0,29.2521820068,9.75072733561,"[8.6343994, 10.308891, 10.308891]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000001498,YKL015W,PUT3,3.0,29.2521820068,9.75072733561,"[7.4344225, 8.7663641, 13.051395]","Transcriptional activator; binds specific gene recruitment sequences and is required for DNA zip code-mediated targeting of genes to nuclear periphery; regulates proline utilization genes, constitutively binds PUT1 and PUT2 promoters as a dimer, undergoes conformational change to form active state; binds other promoters only under activating conditions; differentially phosphorylated in presence of different nitrogen sources; has a Zn(2)-Cys(6) binuclear cluster domain"
S000001416,YIL154C,IMP2',3.0,29.2521820068,9.75072733561,"[7.4344225, 8.7663641, 13.051395]",Transcriptional activator involved in maintenance of ion homeostasis; also involved in protection against DNA damage caused by bleomycin and other oxidants; contains a C-terminal leucine-rich repeat
S000005623,YOR097C,,3.0,29.2521820068,9.75072733561,"[7.4344225, 8.7663641, 13.051395]",Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen; YOR097C is not an essential gene
S000001685,YKL202W,,3.0,29.2304868698,9.74349562327,"[7.4127274, 8.7663641, 13.051395]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005215,YNL271C,BNI1,3.0,29.2304868698,9.74349562327,"[8.7663641, 10.155231, 10.308891]","Formin; polarisome component; nucleates the formation of linear actin filaments, involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables, functionally redundant with BNR1"
S000003389,YGR157W,CHO2,3.0,29.2304868698,9.74349562327,"[7.4127274, 8.7663641, 13.051395]",Phosphatidylethanolamine methyltransferase (PEMT); catalyzes the first step in the conversion of phosphatidylethanolamine to phosphatidylcholine during the methylation pathway of phosphatidylcholine biosynthesis
S000003404,YGR172C,YIP1,3.0,29.2304868698,9.74349562327,"[7.4127274, 8.7663641, 13.051395]","Integral membrane protein; required for the biogenesis of ER-derived COPII transport vesicles; interacts with Yif1p and Yos1p; localizes to the Golgi, the ER, and COPII vesicles; human homolog YIPF5 can complement yeast yip1 mutant"
S000001242,YHR199C,AIM46,3.0,29.2304868698,9.74349562327,"[7.4127274, 8.7663641, 13.051395]","Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss"
S000000423,YBR219C,,3.0,29.2304868698,9.74349562327,"[8.7663641, 10.155231, 10.308891]",Putative protein of unknown function; YBR219C is not an essential gene
S000029704,YHR199C-A,NBL1,3.0,29.2304868698,9.74349562327,"[7.4127274, 8.7663641, 13.051395]","Subunit of the conserved chromosomal passenger complex (CPC); complex regulates mitotic chromosome segregation; not required for the kinase activity of the complex; mediates the interaction of Sli15p and Bir1p; other complex members are Ipl1p, Sli15p, and Bir1p"
