,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000002326,YDL167C,NRP1,14.0,64.1366881132,4.58119200809,"[1.0602742, 1.4830986, 1.548429, 1.6677257, 2.1754339, 2.4905326, 2.7589073, 4.2975011, 5.126018, 6.0640826, 6.830369, 7.3110681, 9.67029, 11.652958]",Putative RNA binding protein of unknown function; localizes to stress granules induced by glucose deprivation; predicted to be involved in ribosome biogenesis
S000000650,YCR054C,CTR86,17.0,64.1200805306,3.77176944298,"[0.2382471, 1.1989926, 1.2270182, 1.4209855, 1.4346526, 1.9402786, 2.2667584, 2.5038681, 2.769753, 3.2698057, 3.3576217, 3.384218, 5.5333285, 6.1560154, 8.3307924, 8.722331, 10.365414]","Essential protein of unknown function; with orthologs in Ashbya gossypii and Candida albicans; similar to human ATXN10, mutations in which cause spinocerebellar ataxia type 10; codon usage corresponds to that observed for yeast genes expressed at low levels; relative distribution to the nucleus increases upon DNA replication stress"
S000000012,YAL014C,SYN8,17.0,64.0264025852,3.7662589756,"[0.058476277, 0.073179051, 0.81749249, 1.0326053, 1.1008582, 1.7761029, 2.5551853, 2.7856493, 3.5489018, 3.8012769, 5.003088, 5.5228381, 5.5469489, 5.9440536, 6.1654387, 8.4807987, 9.813509]",Endosomal SNARE related to mammalian syntaxin 8
S000001564,YKL081W,TEF4,14.0,64.0103916526,4.57217083233,"[0.8843568, 1.1201549, 1.1415697, 2.0464771, 2.0664997, 2.2671034, 2.5176589, 3.4518082, 4.7338176, 5.0174246, 7.6290689, 8.3022928, 10.551767, 12.280392]",Gamma subunit of translational elongation factor eEF1B; stimulates the binding of aminoacyl-tRNA (AA-tRNA) to ribosomes by releasing eEF1A (Tef1p/Tef2p) from the ribosomal complex
S000001913,YFR017C,IGD1,19.0,63.9936025552,3.36808434501,"[0.030803427, 0.051126402, 0.20056237, 0.53715283, 0.56697088, 0.8790853, 1.0525695, 1.3403133, 1.4408232, 1.7441223, 2.1675041, 2.3366232, 3.2972381, 3.6537051, 6.6272693, 6.7073474, 8.5112581, 8.9251394, 13.923988]","Cytoplasmic protein that inhibits Gdb1p glycogen debranching activity; required for normal intracellular accumulation of glycogen; phosphorylated in vivo; expression increases during wine fermentation; protein abundance increases in response to DNA replication stress; IGD1 has a paralog, YOL024W, that arose from the whole genome duplication"
S000004010,YLR020C,YEH2,13.0,63.8913919926,4.91472246097,"[1.1342301, 1.3330591, 1.5753973, 2.7835701, 4.2197318, 4.8789997, 4.9493723, 4.9787621, 5.3660784, 5.9538636, 8.2290573, 8.307436, 10.181834]","Steryl ester hydrolase; catalyzes steryl ester hydrolysis at the plasma membrane; involved in sterol metabolism; YEH2 has a paralog, YEH1, that arose from the whole genome duplication"
S000003658,YJL122W,ALB1,14.0,63.6913994551,4.54938567536,"[0.45544016, 1.373693, 1.702792, 1.8790673, 2.3459561, 2.4932158, 4.2604561, 4.3359265, 4.5289631, 4.5460591, 4.6721129, 4.8287258, 11.161769, 15.107223]",Shuttling pre-60S factor; involved in the biogenesis of ribosomal large subunit; interacts directly with Arx1p; responsible for Tif6p recycling defects in absence of Rei1p
S000003203,YGL234W,"ADE5,7",15.0,63.5361821353,4.23574547569,"[0.22496212, 0.25030038, 0.64636648, 1.6705937, 2.0948987, 2.5181813, 2.9727635, 4.0883727, 4.1139088, 4.292304, 4.3214045, 6.1709728, 8.3227463, 9.8603449, 11.988062]",Enzyme of the 'de novo' purine nucleotide biosynthetic pathway; contains aminoimidazole ribotide synthetase and glycinamide ribotide synthetase activities
S000001308,YIL046W,MET30,20.0,63.4907220602,3.17453610301,"[0.31829804, 0.42027721, 0.4478648, 0.775738, 0.83152527, 1.0036663, 1.0336745, 1.0470538, 1.2198439, 1.2355192, 2.1093807, 3.2987709, 3.7639573, 4.0534196, 4.2653718, 4.5450087, 5.054441, 5.7584634, 10.746631, 11.561817]","F-box protein containing five copies of the WD40 motif; controls cell cycle function, sulfur metabolism, and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p, localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p"
S000005944,YPL023C,MET12,13.0,63.4068350196,4.87744884766,"[0.7998504, 1.0627844, 1.3392907, 1.5547165, 3.5880852, 3.9375985, 4.1543584, 6.1279974, 6.3899016, 7.0996008, 7.7156701, 9.1024904, 10.534491]",Protein with MTHFR activity in vitro; null mutant has no phenotype and is prototrophic for methionine; MET13 encodes major isozyme of methylenetetrahydrofolate reductase (MTHFR)
S000002272,YDL114W,,12.0,63.2691218853,5.27242682377,"[0.64783835, 1.2583561, 1.2583835, 1.7803295, 4.4535537, 5.0117764, 5.4343176, 6.7578635, 6.9970465, 9.4445448, 9.7490273, 10.476085]",Putative short-chain dehydrogenase/reductase; YDL114W is not an essential gene
S000003570,YJL033W,HCA4,12.0,63.1812269688,5.2651022474,"[0.088975132, 0.30592704, 0.73532432, 1.2311898, 2.800359, 3.133914, 3.2780046, 4.3094211, 7.8732777, 12.266643, 12.589395, 14.568797]",DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis
S000005501,YOL141W,PPM2,11.0,63.1336635053,5.73942395503,"[0.3938258, 0.57456416, 0.90212989, 1.7154897, 2.0167754, 2.5550466, 5.0963268, 10.988755, 11.108012, 13.878641, 13.904097]","AdoMet-dependent tRNA methyltransferase; also involved in methoxycarbonylation; required for the synthesis of wybutosine (yW), a modified guanosine found at the 3'-position adjacent to the anticodon of phe-tRNA; similarity to Ppm1p"
S000000646,YCR050C,,15.0,62.9576120377,4.19717413584,"[0.27111852, 0.52942067, 0.82914907, 1.0222223, 1.254926, 1.8987532, 2.7136641, 4.4300518, 4.6877708, 4.9389915, 5.0286441, 6.4337068, 6.9007387, 7.3419218, 14.676533]",Non-essential protein of unknown function; deletion mutant is synthetically sick or lethal with alpha-synuclein
S000001577,YKL094W,YJU3,20.0,62.64884606,3.132442303,"[0.22715276, 0.26248401, 0.30059803, 0.35253802, 0.66526812, 0.92325968, 1.1823496, 1.5705907, 1.8475945, 1.9957557, 2.7895482, 3.0121086, 3.9923961, 5.1615052, 5.4561443, 5.9734874, 6.1838613, 6.6993837, 6.820086, 7.2327342]","Monoglyceride lipase (MGL); functional ortholog of mammalian MGL, localizes to lipid particles and membranes, also member of the eukaryotic serine hydrolase family"
S000002417,YDR010C,,16.0,62.4111045301,3.90069403313,"[0.0071283579, 0.40677229, 0.66039079, 1.5827584, 1.7983148, 1.9629151, 2.1747115, 2.5596044, 3.6693852, 4.8782868, 5.5651999, 5.68957, 6.0146666, 6.7475691, 7.7251453, 10.968686]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000004050,YLR060W,FRS1,14.0,62.3742515147,4.45530367962,"[0.33522895, 0.93160892, 1.8035105, 2.5460842, 3.0700681, 3.1948338, 3.8278522, 4.5852008, 5.1017632, 6.1010695, 6.8481116, 7.0657992, 8.0096254, 8.953495]","Beta subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs2p to generate active enzyme; able to hydrolyze mis-aminoacylated tRNA-Phe, which could contribute to translational quality control"
S000005797,YOR271C,FSF1,13.0,62.1088020951,4.77760016116,"[0.089445487, 0.50207907, 0.64725429, 1.3122804, 2.2942472, 2.4300919, 3.4992125, 5.0555224, 6.0619745, 6.48348, 9.6294556, 10.007981, 14.095778]",Putative protein; predicted to be an alpha-isopropylmalate carrier; belongs to the sideroblastic-associated protein family; non-tagged protein is detected in purified mitochondria; likely to play a role in iron homeostasis
S000002530,YDR123C,INO2,17.0,62.0584477335,3.6504969255,"[0.2110845, 1.1951153, 1.2158043, 1.8351206, 1.8400975, 1.8665487, 1.9320306, 2.163156, 2.3234234, 3.1160703, 3.2263727, 3.7699955, 4.6989951, 6.0321708, 6.4553766, 8.8538809, 11.323205]","Transcription factor; component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs), required for derepression of phospholipid biosynthetic genes in response to inositol depletion; involved in diauxic shift"
S000003179,YGL211W,NCS6,19.0,62.0192065239,3.26416876442,"[0.13338026, 0.22316045, 0.31174466, 0.33434302, 0.53792316, 0.68018967, 0.84024113, 1.5324105, 2.1492503, 2.2564201, 3.0060294, 3.3892968, 3.411166, 3.6234283, 3.8556952, 8.0702896, 8.7995996, 9.2354469, 9.6291914]","Protein required for uridine thiolation of Gln, Lys, and Glu tRNAs; required for the thiolation of uridine at the wobble position of Gln, Lys, and Glu tRNAs; has a role in urmylation and in invasive and pseudohyphal growth; inhibits replication of Brome mosaic virus in S. cerevisiae"
S000006126,YPL205C,,8.0,61.9055030346,7.73818787932,"[1.2311041, 3.5532813, 5.0608735, 7.8860517, 9.1316662, 10.277195, 10.353659, 14.411673]",Hypothetical protein; deletion of locus affects telomere length
S000001561,YKL078W,DHR2,13.0,61.7789131403,4.75222408772,"[0.51007259, 0.74068308, 0.86114144, 1.2955484, 1.4230372, 1.6345371, 2.7895298, 3.6803226, 4.4313512, 7.0352111, 11.548533, 12.811538, 13.017407]",Predominantly nucleolar DEAH-box ATP-dependent RNA helicase; required for 18S rRNA synthesis
S000005578,YOR052C,TMC1,25.0,61.7172019482,2.46868807793,"[0.12000914, 0.13034464, 0.48812351, 0.50867683, 0.58755076, 0.63550681, 0.93600672, 1.161188, 1.3374852, 1.377843, 1.5922421, 1.837093, 1.9204426, 2.349468, 2.349468, 2.3535709, 2.7001882, 2.9612644, 3.3051064, 3.7341318, 3.8137197, 4.0099545, 4.6845136, 6.2182245, 10.60508]","AN1-type zinc finger protein of unknown function; may protect cells from trivalent metalloid induced proteotoxicity; contains a PACE promoter element, a transcriptional profile similar to CUZ1 and RPN2, and decreased expression in an RPN4 mutant; induced by nitrogen limitation and weak acid; ortholog of human AIRAP, which stimulates proteasome activity in response to arsenic; protein abundance increases in response to DNA replication stress"
S000001933,YFR037C,RSC8,14.0,61.7089818716,4.4077844194,"[0.6191557, 0.8812806, 0.88413131, 1.5541003, 1.7352552, 2.0966818, 2.8965199, 3.4810739, 3.516865, 4.073112, 4.9964027, 8.3333521, 13.04495, 13.596102]","Component of the RSC chromatin remodeling complex; essential for viability and mitotic growth; homolog of SWI/SNF subunit Swi3p, but unlike Swi3p, does not activate transcription of reporters"
S000000034,YAL036C,RBG1,17.0,61.7038791776,3.62963995162,"[0.26707143, 0.56459403, 1.1590457, 1.3721676, 1.4030057, 1.7679911, 2.5935972, 2.9921398, 3.0469446, 3.3322413, 3.4060452, 4.4057703, 4.8593469, 4.9933753, 5.378428, 8.3557758, 11.806339]","Member of the DRG family of GTP-binding proteins; associates with translating ribosomes; interacts with Tma46p, Ygr250cp, Gir2p and Yap1p via two-hybrid"
S000028662,YJL077W-B,,16.0,61.5679820664,3.84799887915,"[0.046964455, 0.29508418, 0.60210466, 0.73726618, 1.5140725, 1.7790226, 2.0322309, 2.2293203, 3.0867877, 3.3270593, 4.2747121, 4.3439922, 4.7345729, 6.8505635, 10.579974, 15.134254]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000001500,YKL017C,HCS1,13.0,61.5580906272,4.73523774055,"[0.74160653, 1.3931385, 1.9107554, 2.1230445, 2.7430553, 2.8051527, 3.8522677, 5.53545, 5.7598624, 6.1662817, 7.9429221, 9.4893761, 11.095178]",Hexameric DNA polymerase alpha-associated DNA helicase A; involved in lagging strand DNA synthesis; contains single-stranded DNA stimulated ATPase and dATPase activities; replication protein A stimulates helicase and ATPase activities
S000004006,YLR016C,PML1,11.0,61.5497747362,5.59543406692,"[0.1261206, 0.5624699, 1.0791619, 1.1646124, 2.3429425, 3.8233461, 8.5045233, 10.639262, 10.648226, 10.865269, 11.793841]",Subunit of the RES complex; RES complex is required for nuclear retention of unspliced pre-mRNAs; acts in the same pathway as Pml39p and Mlp1p
S000005549,YOR023C,AHC1,14.0,61.483347699,4.39166769279,"[0.028180048, 1.7576097, 2.4790504, 2.6943092, 2.8170495, 3.2425184, 3.7772248, 4.0345583, 4.1159868, 5.3027577, 7.4852076, 7.66991, 8.0074644, 8.0715208]",Subunit of the Ada histone acetyltransferase complex; required for structural integrity of the complex
S000000929,YER127W,LCP5,14.0,61.3194552958,4.37996109256,"[0.33443233, 0.36669964, 1.7138226, 2.0001252, 2.0289142, 2.3571992, 2.4965966, 2.7798696, 2.9227653, 3.2490869, 3.3345628, 7.8727655, 13.21488, 16.647736]",Essential protein involved in maturation of 18S rRNA; depletion leads to inhibited pre-rRNA processing and reduced polysome levels; localizes primarily to the nucleolus
S000005414,YOL053W,AIM39,20.0,61.1154028922,3.05577014461,"[0.10739915, 0.26683351, 0.33579403, 0.45901144, 0.6822834, 0.84483278, 1.2642872, 1.2878208, 1.3102376, 1.3917675, 1.9191377, 3.1713922, 3.1749403, 3.2451947, 4.8723259, 5.4310265, 5.4524961, 5.767961, 9.5461702, 10.584491]",Protein of unknown function; null mutant displays elevated frequency of mitochondrial genome loss
S000004266,YLR276C,DBP9,10.0,61.1115006581,6.11115006581,"[0.079394259, 1.1903403, 2.1883876, 2.622385, 4.5291023, 5.6198587, 10.328114, 10.731367, 11.911276, 11.911276]","DEAD-box protein required for 27S rRNA processing; exhibits DNA, RNA and DNA/RNA helicase activities; ATPase activity shows preference for DNA over RNA; DNA helicase activity abolished by mutation in RNA-binding domain"
S000006280,YPR076W,,19.0,60.8197803497,3.20104107104,"[0.24503529, 1.1465861, 1.2345598, 1.2493085, 1.3314464, 1.6137407, 1.9600705, 2.0746334, 2.3696787, 2.6811028, 2.730037, 2.7724595, 4.39465, 4.5047235, 5.2792444, 5.287827, 5.7946501, 6.4017606, 7.7482662]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005422,YOL061W,PRS5,15.0,60.7565307021,4.05043538014,"[0.81908756, 0.95438707, 1.0494504, 1.6405976, 2.1852508, 2.5989132, 2.6810853, 3.0266745, 3.1339831, 3.4213634, 3.8108938, 6.0848827, 9.4305153, 9.8116913, 10.107755]","5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase; synthesizes PRPP, which is required for nucleotide, histidine, and tryptophan biosynthesis; one of five related enzymes, which are active as heteromultimeric complexes; forms cytoplasmic foci upon DNA replication stress"
S000004422,YLR430W,SEN1,15.0,60.6817157269,4.04544771512,"[0.29832056, 0.37632713, 1.4996337, 1.8168039, 2.0535238, 2.5177321, 3.3101728, 3.3254566, 4.7499886, 5.3994675, 5.7624607, 5.7958007, 6.0360389, 7.1331506, 10.606838]","ATP-dependent 5' to 3' RNA/DNA and DNA helicase; subunit of the exosome-associated Nrd1p complex that mediates 3' end formation of snRNAs, snoRNAs, CUTs and some mRNAs; helicase-independent role in transcription-coupled repair; coordinates replication with transcription, associating with moving forks and preventing errors that occur when forks encounter transcribed regions; homolog of Senataxin, implicated in Ataxia-Oculomotor Apraxia 2 and a dominant form of juvenile ALS"
S000005865,YOR338W,,11.0,60.6485020071,5.51350018247,"[0.22442259, 1.6065117, 1.7900544, 2.484432, 4.1743002, 5.1541452, 6.2722239, 6.4192023, 7.7609177, 9.1279793, 15.634313]","Putative protein of unknown function; YOR338W transcription is regulated by Azf1p and its transcript is a specific target of the G protein effector Scp160p; identified as being required for sporulation in a high-throughput mutant screen; YOR338W has a paralog, FUN19, that arose from the whole genome duplication"
S000002873,YDR465C,RMT2,13.0,60.6377149187,4.66443960913,"[0.036134865, 0.13192305, 0.72026557, 1.7852503, 2.5289147, 2.5699892, 3.4218512, 3.6609244, 5.1024818, 5.3818736, 8.4649487, 13.042066, 13.791092]",Arginine N5 methyltransferase; methylates ribosomal protein Rpl12 (L12) on Arg67; relative distribution to the nucleus increases upon DNA replication stress
S000004634,YMR031W-A,,17.0,60.5891745687,3.56406909227,"[0.54527652, 0.61844385, 0.62716979, 0.75126219, 0.96550369, 1.2969714, 1.3197236, 2.1667852, 3.6484079, 3.8397825, 3.898582, 4.2067437, 5.197535, 5.9710088, 7.8265467, 7.9925213, 9.7169104]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; null mutant displays shortened telomeres; partially overlaps the uncharacterized ORF YMR031C"
S000002763,YDR355C,,12.0,60.5776087642,5.04813406368,"[0.75504488, 3.5444808, 3.721796, 3.8691318, 4.374352, 4.4364562, 4.8373194, 5.1887288, 5.6750274, 6.5956969, 6.7642336, 10.815341]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified essential ORF SPC110/YDR356W"
S000001883,YFL011W,HXT10,10.0,60.4648786336,6.04648786336,"[0.20746227, 0.25836873, 0.60357767, 0.63817364, 2.5565293, 2.9496989, 10.843249, 12.017286, 14.147439, 16.243093]",Putative hexose transporter; expressed at low levels and expression is repressed by glucose
S000000033,YAL035W,FUN12,17.0,60.1856393814,3.54033172832,"[0.27656925, 0.77313805, 1.0197251, 1.0930095, 1.3596255, 1.4973741, 1.7679911, 2.5935972, 3.2188227, 3.4060452, 3.5615625, 3.7366686, 4.4057703, 4.9933753, 6.32025, 8.3557758, 11.806339]",Translation initiation factor eIF5B; GTPase that promotes Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; promotes GTP-dependent maturation of 18S rRNA by Nob1p; protein abundance increases in response to DNA replication stress; homolog of bacterial IF2
