,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000028764,YER188C-A,,35.0,123.807443359,3.53735552454,"[0.0038911784, 0.2242616, 0.2242616, 0.32581928, 0.32581928, 0.65339392, 0.74376839, 0.92541713, 1.8812718, 2.3173709, 2.3173709, 2.4189286, 2.7775152, 2.9230921, 2.9230921, 3.2629421, 3.2629421, 3.5144808, 3.9150188, 3.9150188, 3.9925313, 3.9999077, 4.6519842, 4.6519842, 4.6519842, 5.1247258, 5.2800155, 5.4435143, 5.7654424, 6.1166525, 6.2015414, 6.4175191, 6.8536181, 6.8536181, 8.9467278]",Putative protein of unknown function
S000005975,YPL054W,LEE1,28.0,122.615053261,4.37910904502,"[0.024952793, 0.093017071, 0.32581928, 0.76191837, 1.1624563, 1.1624563, 1.1798675, 1.2473452, 1.4633228, 2.1832149, 2.1832149, 2.3173709, 3.9698112, 3.9698112, 3.9925313, 5.0284767, 5.1247258, 5.6075902, 6.2015414, 6.7450938, 6.7450938, 6.7998862, 6.8536181, 8.294651, 8.9240074, 8.9467278, 9.5524483, 11.754083]",Zinc-finger protein of unknown function
S000001024,YHL032C,GUT1,25.0,122.324753471,4.89299013883,"[0.074280508, 0.093017071, 0.093017071, 0.74376839, 0.8112461, 1.7681774, 1.8812718, 2.3173709, 2.8550277, 2.8550277, 3.2629421, 3.5337121, 3.9150188, 6.0930171, 6.4175191, 6.7998862, 7.1374111, 7.8092241, 8.294651, 8.294651, 8.5106287, 8.5106287, 8.9467278, 9.5524483, 11.754083]",Glycerol kinase; converts glycerol to glycerol-3-phosphate; glucose repression of expression is mediated by Adr1p and Ino2p-Ino4p; derepression of expression on non-fermentable carbon sources is mediated by Opi1p and Rsf1p
S000002564,YDR157W,,28.0,122.078024985,4.35992946376,"[0.024952793, 0.074280508, 0.093017071, 0.43999028, 0.72635722, 0.82998264, 1.1413947, 1.6652943, 1.7908975, 3.2629421, 3.6779795, 3.9698112, 3.9999077, 4.3300562, 4.3848486, 4.5982523, 4.7067766, 5.8796134, 6.3637872, 6.7223735, 6.7450938, 6.7998862, 7.1374111, 7.1374111, 7.4593391, 7.4593391, 9.3390455, 11.317984]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003205,YGL236C,MTO1,26.0,121.457817622,4.67145452394,"[0.0038911784, 0.51037961, 0.65339392, 1.1624563, 1.7681774, 1.8812718, 1.8994219, 2.3173709, 2.5955174, 2.8550277, 3.5564322, 3.9150188, 4.3848486, 4.6886268, 4.9580874, 5.1247258, 5.2800155, 6.0930171, 6.7223735, 6.7223735, 6.7998862, 7.4593391, 7.8092241, 9.6609735, 11.317984, 11.317984]",Mitochondrial protein; forms heterodimer complex with Mss1p that performs 5-carboxymethylaminomethyl modification of the wobble uridine base in mitochondrial tRNAs; required for respiration in paromomycin-resistant 15S rRNA mutants; human homolog MTO1 can complement yeast null mutant
S000002562,YDR155C,CPR1,27.0,121.248042347,4.49066823507,"[0.024952793, 0.074280508, 0.093017071, 0.43999028, 0.72635722, 1.1413947, 1.6652943, 1.7908975, 3.2629421, 3.6779795, 3.9698112, 3.9999077, 4.3300562, 4.3848486, 4.5982523, 4.7067766, 5.8796134, 6.3637872, 6.7223735, 6.7450938, 6.7998862, 7.1374111, 7.1374111, 7.4593391, 7.4593391, 9.3390455, 11.317984]",Cytoplasmic peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; binds the drug cyclosporin A; N-terminally propionylated in vivo; protein abundance increases in response to DNA replication stress
S000007618,YLR099W-A,MIM2,29.0,120.725976318,4.16296470062,"[0.093017071, 0.65339392, 0.8112461, 0.82998264, 1.2291952, 2.1832149, 2.1832149, 2.294651, 2.8550277, 3.0316164, 3.3404546, 3.5144808, 3.6779795, 3.9150188, 3.9698112, 4.3848486, 4.5982523, 4.7067766, 4.9580874, 5.6805534, 5.8796134, 5.8796134, 6.0930171, 6.0930171, 6.1166525, 6.5316901, 6.7223735, 8.9467278, 9.5524483]","Mitochondrial protein required for outer membrane protein import; involved in import of the subset of proteins with multiple alpha-helical transmembrane segments, including Ugo1p, Tom20p, and Fzo1p; component of a large protein complex in the outer membrane that includes Mim1p; not essential in W303 strain background"
S000002895,YDR487C,RIB3,27.0,120.657165053,4.46878389086,"[0.0038911784, 0.024952793, 0.093017071, 0.76191837, 1.1388208, 1.6652943, 1.7908975, 2.294651, 2.3173709, 2.5051429, 2.7096884, 3.6779795, 3.9698112, 3.9925313, 4.3848486, 4.3848486, 4.6519842, 5.6075902, 5.6805534, 6.1166525, 6.7223735, 7.4593391, 8.9467278, 9.2248745, 9.5524483, 9.6609735, 11.317984]","3,4-dihydroxy-2-butanone-4-phosphate synthase (DHBP synthase); required for riboflavin biosynthesis from ribulose-5-phosphate, also has an unrelated function in mitochondrial respiration"
S000002561,YDR154C,,26.0,119.946132893,4.61331280357,"[0.024952793, 0.093017071, 0.43999028, 0.72635722, 0.82998264, 1.1413947, 1.7908975, 3.2629421, 3.6779795, 3.9698112, 3.9999077, 4.3300562, 4.3848486, 4.5982523, 4.7067766, 6.0930171, 6.3637872, 6.7223735, 6.7450938, 6.7998862, 6.8536181, 7.1374111, 7.1374111, 7.4593391, 9.3390455, 11.317984]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; null mutant exhibits synthetic phenotype with alpha-synuclein"
S000003392,YGR160W,,23.0,119.457863092,5.19382013445,"[0.093017071, 0.2242616, 0.2242616, 1.1388208, 1.7908975, 1.8585519, 1.8812718, 4.6519842, 4.6519842, 4.6519842, 4.6519842, 5.4435143, 6.0930171, 6.0955911, 6.0955911, 6.5316901, 7.4593391, 8.9029455, 9.3390455, 9.3390455, 9.3390455, 9.3390455, 9.6609735]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000033,YAL035W,FUN12,24.0,119.110709898,4.96294624576,"[0.074280508, 0.093017071, 0.2242616, 0.65339392, 1.1388208, 1.1388208, 2.8550277, 2.9043555, 3.2629421, 3.5564322, 4.6519842, 4.6519842, 5.7161145, 6.7223735, 6.7223735, 6.8536181, 6.8536181, 7.1374111, 7.8092241, 7.8092241, 7.858552, 9.5524483, 9.5524483, 11.317984]",Translation initiation factor eIF5B; GTPase that promotes Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; promotes GTP-dependent maturation of 18S rRNA by Nob1p; protein abundance increases in response to DNA replication stress; homolog of bacterial IF2
S000000922,YER120W,SCS2,26.0,118.060248047,4.54077877104,"[0.074280508, 0.11573715, 0.2242616, 0.50805455, 0.51037961, 0.82998264, 1.7908975, 1.8812718, 2.1832149, 2.1832149, 2.9043555, 3.2629421, 4.5982523, 5.6075902, 6.0930171, 6.5316901, 6.7450938, 6.7998862, 7.1374111, 7.4593391, 7.4593391, 7.8092241, 8.5106287, 8.9467278, 8.9467278, 8.9467278]","Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
S000001720,YKR012C,,22.0,117.609277584,5.3458762538,"[0.074280508, 0.093017071, 1.4633228, 1.8812718, 2.9043555, 3.2629421, 3.2629421, 3.9150188, 3.9150188, 4.6519842, 5.6805534, 5.6805534, 6.1166525, 6.4175191, 6.7998862, 6.7998862, 8.5106287, 8.5106287, 8.9029455, 9.5524483, 9.5524483, 9.6609735]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene PRY2"
S000003287,YGR055W,MUP1,23.0,117.22536769,5.09675511694,"[0.024952793, 0.51037961, 0.65339392, 0.82998264, 1.2291952, 1.2473452, 1.4633228, 1.6652943, 2.3173709, 2.5051429, 6.0930171, 6.0930171, 6.7223735, 7.1374111, 7.4593391, 7.8092241, 8.294651, 8.5106287, 8.9467278, 8.9467278, 9.5524483, 9.5524483, 9.6609735]",High affinity methionine permease; integral membrane protein with 13 putative membrane-spanning regions; also involved in cysteine uptake
S000001427,YIL165C,,25.0,116.97370863,4.67894834518,"[0.72635722, 1.1624563, 1.1798675, 1.2473452, 1.7681774, 1.7908975, 2.294651, 2.5051429, 2.5955174, 2.7096884, 3.5144808, 3.5564322, 3.9487495, 3.9925313, 4.5982523, 5.4435143, 5.7654424, 6.4175191, 6.4175191, 7.4593391, 7.8092241, 8.4879084, 8.5106287, 11.317984, 11.754083]","Putative protein of unknown function; mutant exhibits mitophagy defects; in closely related species and other S. cerevisiae strain backgrounds YIL165C and adjacent ORF, YIL164C, likely constitute a single ORF encoding a nitrilase gene"
S000003390,YGR158C,MTR3,22.0,116.945575953,5.31570799784,"[0.093017071, 0.2242616, 0.2242616, 1.1388208, 1.7908975, 1.8585519, 4.6519842, 4.6519842, 4.6519842, 4.6519842, 5.4435143, 5.4645758, 6.0930171, 6.0955911, 6.5316901, 7.4593391, 8.9029455, 9.3390455, 9.3390455, 9.3390455, 9.3390455, 9.6609735]",Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hMtr3p (EXOSC6)
S000000581,YCL076W,,30.0,116.812856555,3.89376188517,"[0.093017071, 0.093017071, 0.2242616, 0.2242616, 0.32581928, 0.72635722, 2.3173709, 2.3173709, 2.3173709, 2.7775152, 2.9230921, 3.2629421, 3.9150188, 3.9150188, 3.9150188, 3.9999077, 4.5982523, 4.6519842, 4.6519842, 5.2800155, 5.2800155, 5.4645758, 5.4645758, 5.6805534, 6.1166525, 6.4175191, 6.7450938, 6.7450938, 7.858552, 8.5106287]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000515,YCL009C,ILV6,30.0,116.739877544,3.89132925148,"[0.074280508, 0.2242616, 0.43999028, 0.65339392, 0.65339392, 0.82998264, 1.1413947, 1.2473452, 1.6652943, 1.8994219, 2.294651, 2.5051429, 2.5051429, 2.9230921, 3.0316164, 3.3404546, 3.9925313, 3.9925313, 4.9791493, 5.4645758, 5.7654424, 6.0930171, 6.2015414, 6.2015414, 6.7223735, 6.8536181, 7.1374111, 7.858552, 8.294651, 11.754083]","Regulatory subunit of acetolactate synthase; acetolactate synthase catalyzes the first step of branched-chain amino acid biosynthesis; enhances activity of the Ilv2p catalytic subunit, localizes to mitochondria"
S000000548,YCL043C,PDI1,28.0,116.618030825,4.16492967231,"[0.0038911784, 0.32581928, 0.72635722, 0.76191837, 1.1413947, 1.4633228, 1.4633228, 1.5774938, 2.1832149, 2.4189286, 2.5051429, 2.5051429, 2.8550277, 3.5144808, 3.6779795, 3.9698112, 4.6519842, 6.1166525, 6.1166525, 6.2015414, 6.5316901, 6.5316901, 6.8536181, 7.4593391, 8.4879084, 8.5106287, 8.5106287, 9.5524483]","Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen, essential for disulfide bond formation in secretory and cell-surface proteins, processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase, Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates, thereby accelerating ERAD; PDI1 has a paralog, EUG1, that arose from the whole genome duplication"
S000005724,YOR198C,BFR1,25.0,116.596067049,4.66384268194,"[0.093017071, 0.11573715, 0.76191837, 1.1388208, 1.4633228, 1.7681774, 1.7908975, 1.8585519, 2.4189286, 2.4189286, 3.3404546, 4.5982523, 4.5982523, 4.6519842, 4.9791493, 5.7161145, 6.1166525, 6.8536181, 7.1374111, 7.4593391, 8.4879084, 8.9029455, 8.9467278, 9.2248745, 11.754083]",Component of mRNP complexes associated with polyribosomes; involved in localization of mRNAs to P bodies; implicated in secretion and nuclear segregation; multicopy suppressor of BFA (Brefeldin A) sensitivity
S000005469,YOL109W,ZEO1,28.0,116.269017756,4.15246491986,"[0.51037961, 0.65339392, 0.74376839, 0.82998264, 1.2473452, 1.4633228, 1.7681774, 2.1832149, 2.1832149, 2.1832149, 2.5051429, 2.9043555, 3.0316164, 3.1925528, 3.5564322, 3.9487495, 3.9698112, 3.9925313, 4.5982523, 4.6519842, 5.1247258, 6.7223735, 6.7450938, 8.294651, 8.5106287, 9.3390455, 9.6609735, 11.754083]",Peripheral membrane protein of the plasma membrane; interacts with Mid2p; regulates the cell integrity pathway mediated by Pkc1p and Slt2p; the authentic protein is detected in a phosphorylated state in highly purified mitochondria
S000001755,YKR047W,,27.0,115.711930782,4.28562706599,"[0.32581928, 0.65339392, 0.65339392, 0.72635722, 0.8112461, 0.92541713, 1.1413947, 1.7681774, 1.8585519, 1.8585519, 3.3404546, 4.5430498, 4.5982523, 4.5982523, 5.1247258, 5.3941865, 5.3941865, 5.6075902, 5.7654424, 6.0930171, 6.1166525, 7.1374111, 7.4593391, 7.4593391, 8.294651, 8.5106287, 9.5524483]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene NAP1"
S000002133,YCR079W,PTC6,31.0,115.68627258,3.73181524452,"[0.024952793, 0.024952793, 0.093017071, 0.65339392, 1.7681774, 1.8585519, 1.8994219, 1.8994219, 1.8994219, 2.1832149, 2.294651, 2.294651, 2.5051429, 2.7096884, 2.9043555, 3.2629421, 3.3404546, 3.6779795, 3.9925313, 4.6519842, 4.7067766, 5.1247258, 5.6075902, 6.2015414, 6.2015414, 6.7450938, 6.7998862, 6.8536181, 7.1374111, 7.858552, 8.5106287]",Mitochondrial type 2C protein phosphatase (PP2C); has similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase
S000003412,YGR180C,RNR4,26.0,115.440421902,4.44001622699,"[0.074280508, 0.2242616, 0.50805455, 0.50805455, 1.1388208, 1.1413947, 1.1624563, 1.7908975, 2.4189286, 2.5051429, 3.9698112, 4.6519842, 4.6519842, 4.7067766, 4.9791493, 5.4645758, 5.6805534, 5.7161145, 6.0955911, 6.2015414, 6.3637872, 6.7450938, 8.9240074, 8.9467278, 9.5524483, 11.317984]","Ribonucleotide-diphosphate reductase (RNR) small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; relocalizes from nucleus to cytoplasm upon DNA replication stress; RNR4 has a paralog, RNR2, that arose from the whole genome duplication"
S000028524,YKL068W-A,,18.0,114.964319259,6.3869066255,"[0.093017071, 0.51037961, 2.294651, 2.5955174, 3.5564322, 3.9925313, 4.3300562, 4.5982523, 5.6805534, 6.8536181, 8.4879084, 8.9240074, 9.5524483, 9.5524483, 9.5524483, 11.317984, 11.317984, 11.754083]",Putative protein of unknown function; identified by homology to <i>Ashbya gossypii</i>
S000001857,YFL037W,TUB2,24.0,114.668557584,4.77785656601,"[0.48931801, 0.65339392, 0.74376839, 0.8112461, 2.2735894, 2.8550277, 3.2629421, 3.3404546, 3.5564322, 3.5564322, 3.6779795, 3.9698112, 4.2706776, 4.5982523, 5.6805534, 5.7161145, 6.0955911, 6.1166525, 6.2015414, 7.1374111, 8.294651, 8.294651, 11.317984, 11.754083]","Beta-tubulin; associates with alpha-tubulin (Tub1p and Tub3p) to form tubulin dimer, which polymerizes to form microtubules; mutation in human ortholog is associated with congenital fibrosis of the extraocular muscles (CFEOM) with polymicrogyria"
S000001726,YKR018C,,21.0,114.611619174,5.45769615117,"[0.65339392, 0.82998264, 1.7681774, 2.5051429, 2.9043555, 2.9230921, 3.9999077, 4.9791493, 5.0284767, 5.7654424, 6.1166525, 6.1166525, 6.5316901, 6.7450938, 7.3731251, 7.3731251, 7.4593391, 7.4593391, 7.858552, 8.9029455, 11.317984]","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress; YKR018C has a paralog, IML2, that arose from the whole genome duplication"
S000028662,YJL077W-B,,31.0,114.160548322,3.68259833296,"[0.11573715, 0.2242616, 0.32581928, 0.48931801, 0.8112461, 0.82998264, 0.92541713, 0.92541713, 1.1388208, 1.1624563, 1.7908975, 2.3173709, 2.4189286, 3.2629421, 3.9150188, 3.9925313, 3.9999077, 4.5982523, 4.6519842, 5.0284767, 5.4435143, 5.4645758, 5.6805534, 6.0955911, 6.2015414, 6.3637872, 6.4175191, 6.7450938, 6.8536181, 7.4593391, 8.5106287]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000000640,YCR044C,PER1,30.0,113.65277949,3.78842598299,"[0.093017071, 0.50805455, 0.65339392, 0.76191837, 1.1798675, 1.2291952, 1.2473452, 1.7681774, 1.7681774, 1.8812718, 2.1832149, 2.5051429, 2.5051429, 3.5564322, 3.6779795, 3.6779795, 3.6779795, 3.9150188, 3.9698112, 4.5982523, 4.5982523, 5.4645758, 5.6075902, 6.3637872, 6.7223735, 6.7450938, 7.1374111, 7.8092241, 8.294651, 9.5524483]",Protein of the endoplasmic reticulum; required for GPI-phospholipase A2 activity that remodels the GPI anchor as a prerequisite for association of GPI-anchored proteins with lipid rafts; functionally complemented by human ortholog PERLD1
S000002448,YDR041W,RSM10,23.0,113.250912309,4.92395270907,"[1.1624563, 1.7681774, 1.7681774, 1.8585519, 2.4189286, 2.8550277, 2.9230921, 3.6779795, 3.6779795, 3.9487495, 3.9487495, 4.9791493, 5.2800155, 5.2800155, 5.6805534, 6.3637872, 6.7450938, 6.7450938, 7.3731251, 7.858552, 8.4879084, 9.2248745, 9.2248745]","Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S10 ribosomal protein; essential for viability, unlike most other mitoribosomal proteins"
S000004568,YML101C,CUE4,30.0,112.691213855,3.75637379515,"[0.0038911784, 0.51037961, 1.1413947, 1.1624563, 1.5774938, 1.7908975, 1.8585519, 2.1832149, 2.3173709, 2.5051429, 2.8550277, 2.9230921, 3.1925528, 3.5337121, 3.6779795, 3.9698112, 3.9698112, 3.9698112, 3.9999077, 4.3848486, 4.5982523, 4.9580874, 5.1247258, 5.2800155, 5.6075902, 5.7654424, 6.7223735, 7.1374111, 7.4593391, 8.5106287]","Protein of unknown function; has a CUE domain that binds ubiquitin, which may facilitate intramolecular monoubiquitination; CUE4 has a paralog, CUE1, that arose from the whole genome duplication"
S000003748,YJL212C,OPT1,24.0,112.281042472,4.67837676965,"[0.17052962, 0.50805455, 0.76191837, 0.92541713, 0.92541713, 1.1413947, 1.2291952, 1.4633228, 1.8994219, 2.8550277, 3.2629421, 3.2629421, 3.9925313, 4.5430498, 4.6886268, 5.6075902, 6.0930171, 6.0955911, 8.9240074, 9.5524483, 9.5524483, 11.317984, 11.754083, 11.754083]",Proton-coupled oligopeptide transporter of the plasma membrane; also transports glutathione and phytochelatin; member of the OPT family
S000003502,YGR270W,YTA7,28.0,111.540025055,3.98357232341,"[0.093017071, 0.32581928, 0.50805455, 0.51037961, 0.74376839, 1.1388208, 1.1388208, 1.7681774, 1.7908975, 1.8812718, 2.1832149, 2.5051429, 3.5337121, 3.9150188, 4.2706776, 4.3300562, 4.5982523, 4.6519842, 4.6886268, 4.7067766, 5.7161145, 6.0955911, 6.2015414, 7.4593391, 8.9467278, 8.9467278, 9.3390455, 9.5524483]","Protein that localizes to chromatin; has a role in regulation of histone gene expression; has a bromodomain-like region that interacts with the N-terminal tail of histone H3, and an ATPase domain; relocalizes to the cytosol in response to hypoxia; potentially phosphorylated by Cdc28p"
S000004864,YMR251W-A,HOR7,26.0,111.535739437,4.28983613218,"[0.2242616, 0.51037961, 0.65339392, 0.76191837, 0.8112461, 0.92541713, 1.8812718, 2.2735894, 3.5337121, 3.5337121, 3.9150188, 3.9925313, 4.2706776, 4.3300562, 4.3848486, 4.5982523, 4.6886268, 4.7067766, 4.9791493, 5.6805534, 7.3731251, 7.4593391, 8.9029455, 8.9029455, 8.9029455, 9.3390455]","Protein of unknown function; overexpression suppresses Ca2+ sensitivity of mutants lacking inositol phosphorylceramide mannosyltransferases Csg1p and Csh1p; transcription is induced under hyperosmotic stress and repressed by alpha factor; HOR7 has a paralog, DDR2, that arose from the whole genome duplication"
S000001926,YFR030W,MET10,24.0,111.47966554,4.64498606417,"[0.11573715, 0.2242616, 0.48931801, 0.65339392, 0.74376839, 2.3173709, 2.5051429, 3.9925313, 3.9925313, 4.5982523, 4.6519842, 4.6886268, 5.4645758, 5.7161145, 5.7161145, 6.0930171, 6.0930171, 6.5316901, 6.7450938, 6.7450938, 7.1374111, 7.1374111, 7.8092241, 11.317984]",Subunit alpha of assimilatory sulfite reductase; complex converts sulfite into sulfide
