,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000000033,YAL035W,FUN12,4.0,35.1584177017,8.78960442543,"[6.7976122, 8.6240759, 8.6240759, 11.112654]",Translation initiation factor eIF5B; GTPase that promotes Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; promotes GTP-dependent maturation of 18S rRNA by Nob1p; protein abundance increases in response to DNA replication stress; homolog of bacterial IF2
S000005126,YNL182C,IPI3,4.0,35.1319465637,8.78298664093,"[8.2830391, 8.5012197, 8.7236118, 9.6240759]","Component of the Rix1 complex and pre-replicative complexes (pre-RCs); required for processing of ITS2 sequences from 35S pre-rRNA; component of the pre-60S ribosomal particle with the dynein-related AAA-type ATPase Mdn1p; required for pre-RC formation and maintenance during DNA replication licensing; highly conserved protein which contains several WD40 motifs; IPI3 is an essential gene; other members include Rix1p, Ipi1p, and Ipi3p"
S000001364,YIL102C,,3.0,35.0290718079,11.6763572693,"[8.160182, 13.384677, 13.484213]",Putative protein of unknown function
S000000405,YBR201W,DER1,3.0,34.9371490479,11.6457163493,"[10.925245, 11.112654, 12.89925]",ER membrane protein that promotes export of misfolded polypeptides; required for ER-associated protein degradation of misfolded or unassembled proteins; initiates export of aberrant polypeptides from ER lumen by threading them into ER membrane and routing them to Hrd1p for ubiquitylation; function normally requires N-terminal acetylation by NatB; N- and C- termini protrude into cytoplasm; similar to Dfm1p; homolog of mammalian derlin-1
S000003441,YGR209C,TRX2,4.0,34.8912200928,8.72280502319,"[7.1601825, 7.6980767, 9.5012197, 10.531741]","Cytoplasmic thioredoxin isoenzyme; part of thioredoxin system which protects cells against oxidative and reductive stress; forms LMA1 complex with Pbi2p; acts as a cofactor for Tsa1p; required for ER-Golgi transport and vacuole inheritance; with Trx1p, facilitates mitochondrial import of small Tims Tim9p, Tim10p, Tim13p by maintaining them in reduced form; abundance increases under DNA replication stress; TRX2 has a paralog, TRX1, that arose from the whole genome duplication"
S000005523,YOL163W,,3.0,34.8457527161,11.6152509054,"[10.973251, 10.973251, 12.89925]",Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family
S000005093,YNL149C,PGA2,3.0,34.6425914764,11.5475304921,"[11.410672, 11.458677, 11.773242]",Essential protein required for maturation of Gas1p and Pho8p; involved in protein trafficking; GFP-fusion protein localizes to the ER and YFP-fusion protein to the nuclear envelope-ER network; null mutants have a cell separation defect
S000001624,YKL141W,SDH3,4.0,34.6255106926,8.65637767315,"[7.1601825, 7.2830391, 8.7716169, 11.410672]","Subunit of succinate dehydrogenase and of TIM22 translocase; functions as cytochrome b subunit of succinate dehydrogenase, which couples oxidation of succinate to transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain; also required for mitochondrial inner membrane protein import as part of the TIM22 complex; SDH3 has a paralog, SHH3, that arose from the whole genome duplication"
S000003985,YLL062C,MHT1,3.0,34.6099843979,11.536661466,"[10.598081, 11.112654, 12.89925]",S-methylmethionine-homocysteine methyltransferase; functions along with Sam4p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio
S000000980,YER178W,PDA1,4.0,34.5769057274,8.64422643185,"[7.5752196, 8.5012197, 8.9992466, 9.5012197]","E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix, often near the ERMES complex and near peroxisomes"
S000000669,YCR073C,SSK22,4.0,34.5021286011,8.62553215027,"[8.138649, 8.138649, 8.138649, 10.086182]","MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; functionally redundant with Ssk2p; interacts with and is activated by Ssk1p; phosphorylates Pbs2p; SSK22 has a paralog, SSK2, that arose from the whole genome duplication"
S000004160,YLR170C,APS1,4.0,34.4505991936,8.61264979839,"[6.6980767, 8.5012197, 9.138649, 10.112654]",Small subunit of the clathrin-associated adaptor complex AP-1; AP-1 is involved in protein sorting at the trans-Golgi network; homolog of the sigma subunit of the mammalian clathrin AP-1 complex
S000004864,YMR251W-A,HOR7,4.0,34.1190109253,8.52975273132,"[7.2126498, 7.6980767, 9.5842085, 9.6240759]","Protein of unknown function; overexpression suppresses Ca2+ sensitivity of mutants lacking inositol phosphorylceramide mannosyltransferases Csg1p and Csh1p; transcription is induced under hyperosmotic stress and repressed by alpha factor; HOR7 has a paralog, DDR2, that arose from the whole genome duplication"
S000006237,YPR033C,HTS1,4.0,33.9575586319,8.48938965797,"[6.6980767, 7.1601825, 9.9866457, 10.112654]",Cytoplasmic and mitochondrial histidine tRNA synthetase; efficient mitochondrial localization requires both a presequence and an amino-terminal sequence; mutations in human ortholog HARS2 are associated with Perrault syndrome
S000000963,YER161C,SPT2,4.0,33.8653860092,8.4663465023,"[6.7976122, 8.672081, 9.138649, 9.2570438]",Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins
S000004094,YLR104W,LCL2,3.0,33.7355155945,11.2451718648,"[10.925245, 11.112654, 11.697617]","Putative protein of unknown function; mutant is deficient in cell wall mannosylphosphate and has long chronological lifespan; genetic interactions suggest a role in ER-associated protein degradation (ERAD); SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, while mCherry fusion localizes to just the vacuole"
S000001427,YIL165C,,3.0,33.7355155945,11.2451718648,"[9.7236118, 11.112654, 12.89925]","Putative protein of unknown function; mutant exhibits mitophagy defects; in closely related species and other S. cerevisiae strain backgrounds YIL165C and adjacent ORF, YIL164C, likely constitute a single ORF encoding a nitrilase gene"
S000006373,YPR169W,JIP5,4.0,33.698135376,8.42453384399,"[7.2126498, 7.2126498, 8.160182, 11.112654]","Protein required for biogenesis of the large ribosomal subunit; required for biogenesis of the large ribosomal subunit; interacts with proteins involved in RNA processing, ribosome biogenesis, ubiquitination and demethylation; similar to WDR55, a human WD repeat protein; essential gene"
S000006371,YPR167C,MET16,4.0,33.698135376,8.42453384399,"[7.2126498, 7.2126498, 8.160182, 11.112654]","3'-phosphoadenylsulfate reductase; reduces 3'-phosphoadenylyl sulfate to adenosine-3',5'-bisphosphate and free sulfite using reduced thioredoxin as cosubstrate, involved in sulfate assimilation and methionine metabolism"
S000003980,YLL057C,JLP1,3.0,33.6839847565,11.2279949188,"[11.112654, 11.112654, 11.458677]",Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase; involved in sulfonate catabolism for use as a sulfur source; contains sequence that resembles a J domain (typified by the E. coli DnaJ protein); induced by sulphur starvation
S000002743,YDR335W,MSN5,3.0,33.6099843979,11.2033281326,"[10.112654, 10.112654, 13.384677]","Karyopherin; involved in nuclear import and export of proteins, including import of replication protein A and export of Far1p and transcription factors Swi5p, Swi6p, Msn2p, and Pho4p; required for re-export of mature tRNAs after their retrograde import from the cytoplasm; exportin-5 homolog"
S000004319,YLR327C,TMA10,3.0,33.5835123062,11.1945041021,"[10.086182, 10.598081, 12.89925]","Protein of unknown function that associates with ribosomes; protein abundance increases in response to DNA replication stress; TMA10 has a paralog, STF2, that arose from the whole genome duplication"
S000000956,YER154W,OXA1,4.0,33.4763445854,8.36908614635,"[6.7976122, 7.6980767, 8.7236118, 10.257044]","Mitochondrial inner membrane insertase; mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane; also has a role in insertion of carrier proteins into the inner membrane; acts as a voltage-gated ion channel, activated by substrate peptides; interacts with mitochondrial ribosomes; conserved from bacteria to animals"
S000002170,YDL012C,,3.0,33.4485712051,11.149523735,"[9.6240759, 10.925245, 12.89925]","Tail-anchored plasma membrane protein with a conserved CYSTM module; possibly involved in response to stress; may contribute to non-homologous end-joining (NHEJ) based on ydl012c htz1 double null phenotype; YDL012C has a paralog, YBR016W, that arose from the whole genome duplication"
S000002168,YDL010W,GRX6,3.0,33.4485712051,11.149523735,"[9.6240759, 10.925245, 12.89925]","Cis-golgi localized monothiol glutaredoxin, binds Fe-S cluster; more similar in activity to dithiol than other monothiol glutaredoxins; involved in the oxidative stress response; GRX6 has a paralog, GRX7, that arose from the whole genome duplication"
S000003323,YGR091W,PRP31,3.0,33.3653326035,11.1217775345,"[9.7236118, 10.257044, 13.384677]",Splicing factor; component of the U4/U6-U5 snRNP complex
S000003981,YLL058W,,3.0,33.3653326035,11.1217775345,"[10.35658, 11.410672, 11.598081]",Putative protein of unknown function with similarity to Str2p; Str2p is a cystathionine gamma-synthase important in sulfur metabolism; YLL058W is not an essential gene
S000003982,YLL059C,,3.0,33.3653326035,11.1217775345,"[10.35658, 11.410672, 11.598081]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005222,YNL278W,CAF120,3.0,33.2424764633,11.0808254878,"[9.5012197, 11.697617, 12.04364]","Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation, elongation, and degradation; CAF120 has a paralog, SKG3, that arose from the whole genome duplication"
S000005522,YOL162W,,4.0,33.2306308746,8.30765771866,"[7.1601825, 7.2126498, 9.0861816, 9.7716169]",Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family
S000000797,YEL071W,DLD3,3.0,33.2209424973,11.0736474991,"[10.598081, 11.112654, 11.510208]","2-hydroxyglutarate transhydrogenase, and minor D-lactate dehydrogenase; converts D-2-hydroxyglutarate (D-2HG), an oncometabolite, to alpha-ketoglutarate in the presence of FAD, with concomitant reduction of pyruvate to D-lactate; minor lactate dehydrogenase activity; component of the retrograde regulon that consists of genes whose expression are stimulated by damage to mitochondria and reduced in cells grown with glutamate as the sole nitrogen source; located in the cytoplasm"
S000002565,YDR158W,HOM2,4.0,33.2014842033,8.30037105083,"[7.0606465, 7.1601825, 7.3825746, 11.598081]",Aspartic beta semi-aldehyde dehydrogenase; catalyzes the second step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis
S000004093,YLR103C,CDC45,3.0,33.16685009,11.0556166967,"[10.35658, 11.112654, 11.697617]","DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p, recruits elongation machinery; binds tightly to ssDNA, which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes"
S000000500,YBR296C,PHO89,3.0,32.9794416428,10.9931472143,"[9.138649, 10.35658, 13.484213]",Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification
S000000892,YER090W,TRP2,3.0,32.8842058182,10.9614019394,"[9.7236118, 11.287816, 11.872778]","Anthranilate synthase; catalyzes the initial step of tryptophan biosynthesis, forms multifunctional hetero-oligomeric anthranilate synthase:indole-3-glycerol phosphate synthase enzyme complex with Trp3p"
S000006357,YPR153W,,3.0,32.7803697586,10.9267899195,"[9.672081, 11.410672, 11.697617]",Protein of unknown function
S000005220,YNL276C,,4.0,32.7331204414,8.18328011036,"[6.7976122, 7.2126498, 8.9992466, 9.7236118]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene MET2/YNL277W"
S000006228,YPR024W,YME1,3.0,32.6176462173,10.8725487391,"[9.7716169, 11.287816, 11.558213]",Catalytic subunit of i-AAA protease complex; complex is located in mitochondrial inner membrane; responsible for degradation of unfolded or misfolded mitochondrial gene products; serves as nonconventional translocation motor to pull PNPase into intermembrane space; also has role in intermembrane space protein folding; mutation causes elevated rate of mitochondrial turnover; human homolog YME1L1 can complement yeast null mutant
S000002924,YDR516C,EMI2,3.0,32.6095075607,10.8698358536,"[9.9866457, 11.112654, 11.510208]","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
