,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000002994,YGL026C,TRP5,9.0,74.5780611038,8.28645123376,"[6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Tryptophan synthase; catalyzes the last step of tryptophan biosynthesis; regulated by the general control system of amino acid biosynthesis
S000004319,YLR327C,TMA10,9.0,73.6711711884,8.18568568759,"[6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]","Protein of unknown function that associates with ribosomes; protein abundance increases in response to DNA replication stress; TMA10 has a paralog, STF2, that arose from the whole genome duplication"
S000004304,YLR312W-A,MRPL15,9.0,72.385415554,8.04282395045,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Mitochondrial ribosomal protein of the large subunit
S000002481,YDR074W,TPS2,8.0,71.4995985031,8.93744981289,"[8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Phosphatase subunit of the trehalose-6-P synthase/phosphatase complex; involved in synthesis of the storage carbohydrate trehalose; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; protein abundance increases in response to DNA replication stress
S000028692,YMR105W-A,,8.0,71.4995985031,8.93744981289,"[8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Putative protein of unknown function
S000005229,YNL285W,,8.0,71.4995985031,8.93744981289,"[8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000006364,YPR160W,GPH1,9.0,71.4785256386,7.94205840429,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]",Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; expression is regulated by stress-response elements and by the HOG MAP kinase pathway
S000000839,YER037W,PHM8,8.0,70.5927085876,8.82408857346,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Lysophosphatidic acid (LPA) phosphatase, nucleotidase; principle and physiological nucleotidase working on GMP, UMP and CMP; involved in LPA hydrolysis in response to phosphate starvation and ribose salvage pathway; phosphatase activity is soluble and Mg2+ dependent; expression is induced by low phosphate levels and by inactivation of Pho85p; repressed by Gcn4p under normal conditions; PHM8 has a paralog, SDT1, that arose from the whole genome duplication"
S000000838,YER036C,ARB1,8.0,70.5927085876,8.82408857346,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","ATPase of the ATP-binding cassette (ABC) family; involved in 40S and 60S ribosome biogenesis, has similarity to Gcn20p; shuttles from nucleus to cytoplasm, physically interacts with Tif6p, Lsg1p; human homolog ABCF2 can complement yeast ARB1 mutant"
S000000276,YBR072W,HSP26,8.0,70.5927085876,8.82408857346,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity"
S000005978,YPL057C,SUR1,9.0,70.5716357231,7.84129285812,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]","Mannosylinositol phosphorylceramide (MIPC) synthase catalytic subunit; forms a complex with regulatory subunit Csg2p; function in sphingolipid biosynthesis is overlapping with that of Csh1p; SUR1 has a paralog, CSH1, that arose from the whole genome duplication"
S000001568,YKL085W,MDH1,9.0,70.5716357231,7.84129285812,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]",Mitochondrial malate dehydrogenase; catalyzes interconversion of malate and oxaloacetate; involved in the tricarboxylic acid (TCA) cycle; phosphorylated
S000002237,YDL079C,MRK1,9.0,70.5716357231,7.84129285812,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]","Glycogen synthase kinase 3 (GSK-3) homolog; one of four GSK-3 homologs in S. cerevisiae that function to activate Msn2p-dependent transcription of stress responsive genes and that function in protein degradation; MRK1 has a paralog, RIM11, that arose from the whole genome duplication"
S000001570,YKL087C,CYT2,9.0,70.5716357231,7.84129285812,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]","Cytochrome c1 heme lyase; involved in maturation of cytochrome c1, which is a subunit of the mitochondrial ubiquinol-cytochrome-c reductase; links heme covalently to apocytochrome c1; human homolog HCCS can complement yeast cyt2 null mutant"
S000007332,TS(GCU)Q1,,10.0,70.1716971397,7.01716971397,"[6.1779981, 6.1779981, 6.1779981, 6.1779981, 6.1779981, 6.1779981, 6.1779981, 8.3706436, 9.2775335, 9.2775335]",Mitochondrial serine tRNA (tRNA-Ser); predicted by tRNAscan-SE analysis
S000007330,TR(ACG)Q2,,10.0,70.1716971397,7.01716971397,"[6.1779981, 6.1779981, 6.1779981, 6.1779981, 6.1779981, 6.1779981, 6.1779981, 8.3706436, 9.2775335, 9.2775335]",Mitochondrial arginine tRNA (tRNA-Arg); predicted by tRNAscan-SE analysis
S000001307,YIL045W,PIG2,8.0,69.6858186722,8.71072733402,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]","Putative type-1 protein phosphatase targeting subunit; tethers Glc7p type-1 protein phosphatase to Gsy2p glycogen synthase; PIG2 has a paralog, GIP2, that arose from the whole genome duplication"
S000004497,YML034W,SRC1,8.0,69.6858186722,8.71072733402,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]","Inner nuclear membrane protein; highly enriched at telomeres and subtelomeric regions; functions in regulation of subtelomeric genes and is linked to TREX (transcription export) factors; SRC1 produces 2 splice variant proteins with different functions; alternative splicing of SRC1 pre-mRNA is promoted by Hub1p; mutant has aneuploidy tolerance; SEC1 has a paralog, HEH2, that arose from the whole genome duplication"
S000003094,YGL126W,SCS3,8.0,69.6858186722,8.71072733402,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]",Protein required for inositol prototrophy; required for normal ER membrane biosynthesis; ortholog of the FIT family of proteins involved in triglyceride droplet biosynthesis and homologous to human FIT2; disputed role in the synthesis of inositol phospholipids from inositol
S000028699,YNL097C-B,,8.0,69.3069529533,8.66336911917,"[6.1779981, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Putative protein of unknown function
S000005042,YNL098C,RAS2,8.0,69.3069529533,8.66336911917,"[6.1779981, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","GTP-binding protein; regulates nitrogen starvation response, sporulation, and filamentous growth; farnesylation and palmitoylation required for activity and localization to plasma membrane; homolog of mammalian Ras proto-oncogenes; RAS2 has a paralog, RAS1, that arose from the whole genome duplication"
S000000659,YCR063W,BUD31,8.0,68.7789287567,8.59736609459,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]","Component of the SF3b subcomplex of the U2 snRNP; increases efficiency of first and second step pre-mRNA splicing; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; facilitates passage through G1/S Start, but is not required for G2/M transition or exit from mitosis"
S000007321,TH(GUG)Q,,9.0,68.7578558922,7.6397617658,"[6.1779981, 6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436]",Mitochondrial histidine tRNA (tRNA-His); predicted by tRNAscan-SE analysis
S000001872,YFL022C,FRS2,8.0,68.4000630379,8.55000787973,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Alpha subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs1p to form active enzyme; evolutionarily distant from mitochondrial phenylalanyl-tRNA synthetase based on protein sequence, but substrate binding is similar"
S000005446,YOL086C,ADH1,8.0,68.4000630379,8.55000787973,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway; ADH1 has a paralog, ADH5, that arose from the whole genome duplication"
S000005296,YNR013C,PHO91,8.0,68.4000630379,8.55000787973,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Low-affinity vacuolar phosphate transporter; exports phosphate from the vacuolar lumen to the cytosol; regulates phosphate and polyphosphate metabolism; acts upstream of Pho81p in regulation of the PHO pathway; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth"
S000007522,YBR085C-A,,8.0,68.4000630379,8.55000787973,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and to the nucleus; protein abundance increases in response to DNA replication stress
S000002848,YDR440W,DOT1,8.0,67.8720388412,8.48400485516,"[8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335]","Nucleosomal histone H3-Lys79 methylase; methylation is required for telomeric silencing, meiotic checkpoint control, and DNA damage response"
S000005021,YNL077W,APJ1,8.0,67.4931731224,8.4366466403,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]","Chaperone with a role in SUMO-mediated protein degradation; member of the DnaJ-like family; conserved across eukaryotes; overexpression interferes with propagation of the [Psi+] prion; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; forms nuclear foci upon DNA replication stress"
S000002924,YDR516C,EMI2,8.0,67.4931731224,8.4366466403,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000005088,YNL144C,,8.0,67.4931731224,8.4366466403,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335]","Putative protein of unknown function; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; contains a PH domain and binds phosphatidylinositols and phosphatidylethanolamine in a large-scale study; YNL144C has a paralog, YHR131C, that arose from the whole genome duplication"
S000001518,YKL035W,UGP1,8.0,67.1143074036,8.38928842545,"[6.1779981, 6.1779981, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","UDP-glucose pyrophosphorylase (UGPase); catalyses the reversible formation of UDP-Glc from glucose 1-phosphate and UTP, involved in a wide variety of metabolic pathways, expression modulated by Pho85p through Pho4p; involved in PKA-mediated oxidative stress resistance and long-term survival in stationary phase; UGP1 has a paralog, YHL012W, that arose from the whole genome duplication"
S000006029,YPL108W,,8.0,66.5862832069,8.32328540087,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]",Cytoplasmic protein of unknown function; non-essential gene that is induced in a GDH1 deleted strain with altered redox metabolism; GFP-fusion protein is induced in response to the DNA-damaging agent MMS
S000006030,YPL109C,,8.0,66.5862832069,8.32328540087,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]","UbiB family protein; contains transmembrane domain and mitochondrial targeting sequence; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000001414,YIL152W,,8.0,66.5862832069,8.32328540087,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]",Putative protein of unknown function
S000006318,YPR114W,,8.0,64.772503376,8.096562922,"[6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436]",Putative protein of unknown function
S000000310,YBR106W,PHO88,8.0,64.3936376572,8.04920470715,"[6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]",Probable membrane protein; involved in phosphate transport; role in the maturation of secretory proteins; pho88 pho86 double null mutant exhibits enhanced synthesis of repressible acid phosphatase at high inorganic phosphate concentrations
S000005907,YOR380W,RDR1,8.0,64.3936376572,8.04920470715,"[6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335, 9.2775335]",Transcriptional repressor involved in regulating multidrug resistance; negatively regulates expression of the PDR5 gene; member of the Gal4p family of zinc cluster proteins
S000003354,YGR122W,,7.0,64.0358448029,9.14797782898,"[8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Protein that may be involved in pH regulation; probable ortholog of A. nidulans PalC, which is involved in pH regulation and binds to the ESCRT-III complex; null mutant does not properly process Rim101p and has decreased resistance to rapamycin; GFP-fusion protein is cytoplasmic; relative distribution to cytoplasm increases upon DNA replication stress"
S000003353,YGR121C,MEP1,7.0,64.0358448029,9.14797782898,"[8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Ammonium permease; belongs to a ubiquitous family of cytoplasmic membrane proteins that transport only ammonium (NH4+); expression is under the nitrogen catabolite repression regulation; human homolog RHCG complements yeast null mutant; mutations in human homolog RHCG implicated in metabolic acidosis; MEP1 has a paralog, MEP3, that arose from the whole genome duplication"
S000001134,YHR092C,HXT4,8.0,63.4867477417,7.93584346771,"[6.1779981, 6.1779981, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 8.3706436, 9.2775335]","High-affinity glucose transporter; member of the major facilitator superfamily, expression is induced by low levels of glucose and repressed by high levels of glucose; HXT4 has a paralog, HXT7, that arose from the whole genome duplication"
S000005137,YNL193W,,7.0,63.1289548874,9.01842212677,"[8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Putative protein of unknown function; exhibits a two-hybrid interaction with Yhr151cp in a large-scale analysis
S000005185,YNL241C,ZWF1,7.0,63.1289548874,9.01842212677,"[8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]",Glucose-6-phosphate dehydrogenase (G6PD); catalyzes the first step of the pentose phosphate pathway; involved in adapting to oxidative stress; protein abundance increases in response to DNA replication stress; homolog of human G6PD which is deficient in patients with hemolytic anemia; human G6PD can complement yeast zwf1 null mutant
S000002104,YFR031C-A,RPL2A,7.0,63.1289548874,9.01842212677,"[8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Ribosomal 60S subunit protein L2A; homologous to mammalian ribosomal protein L2 and bacterial L2; RPL2A has a paralog, RPL2B, that arose from the whole genome duplication"
S000001363,YIL101C,XBP1,7.0,63.1289548874,9.01842212677,"[8.3706436, 8.3706436, 9.2775335, 9.2775335, 9.2775335, 9.2775335, 9.2775335]","Transcriptional repressor; binds promoter sequences of cyclin genes, CYS3, and SMF2; not expressed during log phase of growth, but induced by stress or starvation during mitosis, and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress"
